0,1,2,3,4,5,6,7
Country,Date,Confirmed,New Confirmed,Deaths,New Deaths,Recovered,New Recovered
Hungary,2020/02/14,0,0,0,0,0,0
Hungary,2020/02/15,0,0,0,0,0,0
Hungary,2020/02/16,0,0,0,0,0,0
Hungary,2020/02/17,0,0,0,0,0,0
Hungary,2020/02/18,0,0,0,0,0,0
Hungary,2020/02/19,0,0,0,0,0,0
Hungary,2020/02/20,0,0,0,0,0,0
Hungary,2020/02/21,0,0,0,0,0,0
Hungary,2020/02/22,0,0,0,0,0,0
Hungary,2020/02/23,0,0,0,0,0,0
Hungary,2020/02/24,0,0,0,0,0,0
Hungary,2020/02/25,0,0,0,0,0,0
Hungary,2020/02/26,0,0,0,0,0,0
Hungary,2020/02/27,0,0,0,0,0,0
Hungary,2020/02/28,0,0,0,0,0,0
Hungary,2020/02/29,0,0,0,0,0,0
Hungary,2020/03/01,0,0,0,0,0,0
Hungary,2020/03/02,0,0,0,0,0,0
Hungary,2020/03/03,0,0,0,0,0,0
Hungary,2020/03/04,2,2,0,0,0,0
Hungary,2020/03/05,2,0,0,0,0,0
Hungary,2020/03/06,2,0,0,0,0,0
Hungary,2020/03/07,4,2,0,0,0,0
Hungary,2020/03/08,7,3,0,0,0,0
Hungary,2020/03/09,9,2,0,0,0,0
Hungary,2020/03/10,9,0,0,0,0,0
Hungary,2020/03/11,13,4,0,0,0,0
Hungary,2020/03/12,13,0,0,0,0,0
Hungary,2020/03/13,19,6,0,0,0,0
Hungary,2020/03/14,30,11,1,1,0,0
Hungary,2020/03/15,32,2,1,0,1,1
Hungary,2020/03/16,39,7,1,0,1,0
Hungary,2020/03/17,50,11,2,1,1,0
Hungary,2020/03/18,58,8,2,0,1,0
Hungary,2020/03/19,73,15,2,0,1,0
Hungary,2020/03/20,85,12,2,0,3,2
Hungary,2020/03/21,103,18,7,5,4,1
Hungary,2020/03/22,131,28,16,9,6,2
Hungary,2020/03/23,131,0,16,0,6,0
Iceland,2020/01/22,0,0,0,0,0,0
Iceland,2020/01/23,0,0,0,0,0,0
Iceland,2020/01/24,0,0,0,0,0,0
Iceland,2020/01/25,0,0,0,0,0,0
Iceland,2020/01/26,0,0,0,0,0,0
Iceland,2020/01/27,0,0,0,0,0,0
Iceland,2020/01/28,0,0,0,0,0,0
Iceland,2020/01/29,0,0,0,0,0,0
Iceland,2020/01/30,0,0,0,0,0,0
Iceland,2020/01/31,0,0,0,0,0,0
Iceland,2020/02/01,0,0,0,0,0,0
Iceland,2020/02/02,0,0,0,0,0,0
Iceland,2020/02/03,0,0,0,0,0,0
Iceland,2020/02/04,0,0,0,0,0,0
Iceland,2020/02/05,0,0,0,0,0,0
Iceland,2020/02/06,0,0,0,0,0,0
Iceland,2020/02/07,0,0,0,0,0,0
Iceland,2020/02/08,0,0,0,0,0,0
Iceland,2020/02/09,0,0,0,0,0,0
Iceland,2020/02/10,0,0,0,0,0,0
Iceland,2020/02/11,0,0,0,0,0,0
Iceland,2020/02/12,0,0,0,0,0,0
Iceland,2020/02/13,0,0,0,0,0,0
Iceland,2020/02/14,0,0,0,0,0,0
Iceland,2020/02/15,0,0,0,0,0,0
Iceland,2020/02/16,0,0,0,0,0,0
Iceland,2020/02/17,0,0,0,0,0,0
Iceland,2020/02/18,0,0,0,0,0,0
Iceland,2020/02/19,0,0,0,0,0,0
Iceland,2020/02/20,0,0,0,0,0,0
Iceland,2020/02/21,0,0,0,0,0,0
Iceland,2020/02/22,0,0,0,0,0,0
Iceland,2020/02/23,0,0,0,0,0,0
Iceland,2020/02/24,0,0,0,0,0,0
Iceland,2020/02/25,0,0,0,0,0,0
Iceland,2020/02/26,0,0,0,0,0,0
Iceland,2020/02/27,0,0,0,0,0,0
Iceland,2020/02/28,1,1,0,0,0,0
Iceland,2020/02/29,1,0,0,0,0,0
Iceland,2020/03/01,3,2,0,0,0,0
Iceland,2020/03/02,6,3,0,0,0,0
Iceland,2020/03/03,11,5,0,0,0,0
Iceland,2020/03/04,26,15,0,0,0,0
Iceland,2020/03/05,34,8,0,0,0,0
Iceland,2020/03/06,43,9,0,0,0,0
Iceland,2020/03/07,50,7,0,0,0,0
Iceland,2020/03/08,50,0,0,0,0,0
Iceland,2020/03/09,58,8,0,0,0,0
Iceland,2020/03/10,69,11,1,1,0,0
Iceland,2020/03/11,85,16,1,0,0,0
Iceland,2020/03/12,103,18,1,0,0,0
Iceland,2020/03/13,134,31,1,0,0,0
Iceland,2020/03/14,156,22,1,0,0,0
Iceland,2020/03/15,171,15,8,7,5,5
Iceland,2020/03/16,180,9,0,-8,0,-5
Iceland,2020/03/17,220,40,0,0,1,1
Iceland,2020/03/18,250,30,5,5,1,0
Iceland,2020/03/19,330,80,5,0,1,0
Iceland,2020/03/20,409,79,5,0,0,-1
Iceland,2020/03/21,473,64,22,17,1,1
Iceland,2020/03/22,568,95,36,14,1,0
Iceland,2020/03/23,568,0,36,0,1,0
India,2020/01/22,0,0,0,0,0,0
India,2020/01/23,0,0,0,0,0,0
India,2020/01/24,0,0,0,0,0,0
India,2020/01/25,0,0,0,0,0,0
India,2020/01/26,0,0,0,0,0,0
India,2020/01/27,0,0,0,0,0,0
India,2020/01/28,0,0,0,0,0,0
India,2020/01/29,0,0,0,0,0,0
India,2020/01/30,1,1,0,0,0,0
India,2020/01/31,1,0,0,0,0,0
India,2020/02/01,1,0,0,0,0,0
India,2020/02/02,2,1,0,0,0,0
India,2020/02/03,3,1,0,0,0,0
India,2020/02/04,3,0,0,0,0,0
India,2020/02/05,3,0,0,0,0,0
India,2020/02/06,3,0,0,0,0,0
India,2020/02/07,3,0,0,0,0,0
India,2020/02/08,3,0,0,0,0,0
India,2020/02/09,3,0,0,0,0,0
India,2020/02/10,3,0,0,0,0,0
India,2020/02/11,3,0,0,0,0,0
India,2020/02/12,3,0,0,0,0,0
India,2020/02/13,3,0,0,0,0,0
India,2020/02/14,3,0,0,0,0,0
India,2020/02/15,3,0,0,0,0,0
India,2020/02/16,3,0,3,3,0,0
India,2020/02/17,3,0,3,0,0,0
India,2020/02/18,3,0,3,0,0,0
India,2020/02/19,3,0,3,0,0,0
India,2020/02/20,3,0,3,0,0,0
India,2020/02/21,3,0,3,0,0,0
India,2020/02/22,3,0,3,0,0,0
India,2020/02/23,3,0,3,0,0,0
India,2020/02/24,3,0,3,0,0,0
India,2020/02/25,3,0,3,0,0,0
India,2020/02/26,3,0,3,0,0,0
India,2020/02/27,3,0,3,0,0,0
India,2020/02/28,3,0,3,0,0,0
India,2020/02/29,3,0,3,0,0,0
India,2020/03/01,3,0,3,0,0,0
India,2020/03/02,5,2,3,0,0,0
India,2020/03/03,5,0,3,0,0,0
India,2020/03/04,28,23,3,0,0,0
India,2020/03/05,30,2,3,0,0,0
India,2020/03/06,31,1,3,0,0,0
India,2020/03/07,34,3,3,0,0,0
India,2020/03/08,39,5,3,0,0,0
India,2020/03/09,43,4,3,0,0,0
India,2020/03/10,56,13,4,1,0,0
India,2020/03/11,62,6,4,0,1,1
India,2020/03/12,73,11,4,0,1,0
India,2020/03/13,82,9,4,0,2,1
India,2020/03/14,102,20,4,0,2,0
India,2020/03/15,113,11,13,9,2,0
India,2020/03/16,119,6,13,0,2,0
India,2020/03/17,142,23,14,1,3,1
India,2020/03/18,156,14,14,0,3,0
India,2020/03/19,194,38,15,1,4,1
India,2020/03/20,244,50,20,5,5,1
India,2020/03/21,330,86,23,3,4,-1
India,2020/03/22,396,66,27,4,7,3
India,2020/03/23,396,0,27,0,7,0
Indonesia,2020/01/22,0,0,0,0,0,0
Indonesia,2020/01/23,0,0,0,0,0,0
Indonesia,2020/01/24,0,0,0,0,0,0
Indonesia,2020/01/25,0,0,0,0,0,0
Indonesia,2020/01/26,0,0,0,0,0,0
Indonesia,2020/01/27,0,0,0,0,0,0
Indonesia,2020/01/28,0,0,0,0,0,0
Indonesia,2020/01/29,0,0,0,0,0,0
Indonesia,2020/01/30,0,0,0,0,0,0
Indonesia,2020/01/31,0,0,0,0,0,0
Indonesia,2020/02/01,0,0,0,0,0,0
Indonesia,2020/02/02,0,0,0,0,0,0
Indonesia,2020/02/03,0,0,0,0,0,0
Indonesia,2020/02/04,0,0,0,0,0,0
Indonesia,2020/02/05,0,0,0,0,0,0
Indonesia,2020/02/06,0,0,0,0,0,0
Indonesia,2020/02/07,0,0,0,0,0,0
Indonesia,2020/02/08,0,0,0,0,0,0
Indonesia,2020/02/09,0,0,0,0,0,0
Indonesia,2020/02/10,0,0,0,0,0,0
Indonesia,2020/02/11,0,0,0,0,0,0
Indonesia,2020/02/12,0,0,0,0,0,0
Indonesia,2020/02/13,0,0,0,0,0,0
Indonesia,2020/02/14,0,0,0,0,0,0
Indonesia,2020/02/15,0,0,0,0,0,0
Indonesia,2020/02/16,0,0,0,0,0,0
Indonesia,2020/02/17,0,0,0,0,0,0
Indonesia,2020/02/18,0,0,0,0,0,0
Indonesia,2020/02/19,0,0,0,0,0,0
Indonesia,2020/02/20,0,0,0,0,0,0
Indonesia,2020/02/21,0,0,0,0,0,0
Indonesia,2020/02/22,0,0,0,0,0,0
Indonesia,2020/02/23,0,0,0,0,0,0
Indonesia,2020/02/24,0,0,0,0,0,0
Indonesia,2020/02/25,0,0,0,0,0,0
Indonesia,2020/02/26,0,0,0,0,0,0
Indonesia,2020/02/27,0,0,0,0,0,0
Indonesia,2020/02/28,0,0,0,0,0,0
Indonesia,2020/02/29,0,0,0,0,0,0
Indonesia,2020/03/01,0,0,0,0,0,0
Indonesia,2020/03/02,2,2,0,0,0,0
Indonesia,2020/03/03,2,0,0,0,0,0
Indonesia,2020/03/04,2,0,0,0,0,0
Indonesia,2020/03/05,2,0,0,0,0,0
Indonesia,2020/03/06,4,2,0,0,0,0
Indonesia,2020/03/07,4,0,0,0,0,0
Indonesia,2020/03/08,6,2,0,0,0,0
Indonesia,2020/03/09,19,13,0,0,0,0
Indonesia,2020/03/10,27,8,2,2,0,0
Indonesia,2020/03/11,34,7,2,0,1,1
Indonesia,2020/03/12,34,0,2,0,1,0
Indonesia,2020/03/13,69,35,2,0,4,3
Indonesia,2020/03/14,96,27,8,6,5,1
Indonesia,2020/03/15,117,21,8,0,5,0
Indonesia,2020/03/16,134,17,8,0,5,0
Indonesia,2020/03/17,172,38,8,0,5,0
Indonesia,2020/03/18,227,55,11,3,19,14
Indonesia,2020/03/19,311,84,11,0,25,6
Indonesia,2020/03/20,369,58,15,4,32,7
Indonesia,2020/03/21,450,81,15,0,38,6
Indonesia,2020/03/22,514,64,29,14,48,10
Indonesia,2020/03/23,514,0,29,0,48,0
Iran,2020/01/22,0,0,0,0,0,0
Iran,2020/01/23,0,0,0,0,0,0
Iran,2020/01/24,0,0,0,0,0,0
Iran,2020/01/25,0,0,0,0,0,0
Iran,2020/01/26,0,0,0,0,0,0
Iran,2020/01/27,0,0,0,0,0,0
Iran,2020/01/28,0,0,0,0,0,0
Iran,2020/01/29,0,0,0,0,0,0
Iran,2020/01/30,0,0,0,0,0,0
Iran,2020/01/31,0,0,0,0,0,0
Iran,2020/02/01,0,0,0,0,0,0
Iran,2020/02/02,0,0,0,0,0,0
Iran,2020/02/03,0,0,0,0,0,0
Iran,2020/02/04,0,0,0,0,0,0
Iran,2020/02/05,0,0,0,0,0,0
Iran,2020/02/06,0,0,0,0,0,0
Iran,2020/02/07,0,0,0,0,0,0
Iran,2020/02/08,0,0,0,0,0,0
Iran,2020/02/09,0,0,0,0,0,0
Iran,2020/02/10,0,0,0,0,0,0
Iran,2020/02/11,0,0,0,0,0,0
Iran,2020/02/12,0,0,0,0,0,0
Iran,2020/02/13,0,0,0,0,0,0
Iran,2020/02/14,0,0,0,0,0,0
Iran,2020/02/15,0,0,0,0,0,0
Iran,2020/02/16,0,0,0,0,0,0
Iran,2020/02/17,0,0,0,0,0,0
Iran,2020/02/18,0,0,0,0,0,0
Iran,2020/02/19,2,2,0,0,2,2
Iran,2020/02/20,5,3,0,0,2,0
Iran,2020/02/21,18,13,0,0,4,2
Iran,2020/02/22,28,10,0,0,5,1
Iran,2020/02/23,43,15,0,0,8,3
Iran,2020/02/24,61,18,0,0,12,4
Iran,2020/02/25,95,34,0,0,16,4
Iran,2020/02/26,139,44,49,49,19,3
Iran,2020/02/27,245,106,49,0,26,7
Iran,2020/02/28,388,143,73,24,34,8
Iran,2020/02/29,593,205,123,50,43,9
Iran,2020/03/01,978,385,175,52,54,11
Iran,2020/03/02,1501,523,291,116,66,12
Iran,2020/03/03,2336,835,291,0,77,11
Iran,2020/03/04,2922,586,552,261,92,15
Iran,2020/03/05,3513,591,739,187,107,15
Iran,2020/03/06,4747,1234,913,174,124,17
Iran,2020/03/07,5823,1076,1669,756,145,21
Iran,2020/03/08,6566,743,2134,465,194,49
Iran,2020/03/09,7161,595,2394,260,237,43
Iran,2020/03/10,8042,881,2731,337,291,54
Iran,2020/03/11,9000,958,2959,228,354,63
Iran,2020/03/12,10075,1075,2959,0,429,75
Iran,2020/03/13,11364,1289,2959,0,514,85
Iran,2020/03/14,12729,1365,2959,0,611,97
Iran,2020/03/15,13938,1209,4590,1631,724,113
Iran,2020/03/16,14991,1053,4590,0,853,129
Iran,2020/03/17,16169,1178,5389,799,988,135
Iran,2020/03/18,17361,1192,5389,0,1135,147
Iran,2020/03/19,18407,1046,5710,321,1284,149
Iran,2020/03/20,19644,1237,6745,1035,1433,149
Iran,2020/03/21,20610,966,7635,890,1556,123
Iran,2020/03/22,21638,1028,7931,296,1685,129
Iran,2020/03/23,21638,0,7931,0,1685,0
Iraq,2020/01/22,0,0,0,0,0,0
Iraq,2020/01/23,0,0,0,0,0,0
Iraq,2020/01/24,0,0,0,0,0,0
Iraq,2020/01/25,0,0,0,0,0,0
Iraq,2020/01/26,0,0,0,0,0,0
Iraq,2020/01/27,0,0,0,0,0,0
Iraq,2020/01/28,0,0,0,0,0,0
Iraq,2020/01/29,0,0,0,0,0,0
Iraq,2020/01/30,0,0,0,0,0,0
Iraq,2020/01/31,0,0,0,0,0,0
Iraq,2020/02/01,0,0,0,0,0,0
Iraq,2020/02/02,0,0,0,0,0,0
Iraq,2020/02/03,0,0,0,0,0,0
Iraq,2020/02/04,0,0,0,0,0,0
Iraq,2020/02/05,0,0,0,0,0,0
Iraq,2020/02/06,0,0,0,0,0,0
Iraq,2020/02/07,0,0,0,0,0,0
Iraq,2020/02/08,0,0,0,0,0,0
Iraq,2020/02/09,0,0,0,0,0,0
Iraq,2020/02/10,0,0,0,0,0,0
Iraq,2020/02/11,0,0,0,0,0,0
Iraq,2020/02/12,0,0,0,0,0,0
Iraq,2020/02/13,0,0,0,0,0,0
Iraq,2020/02/14,0,0,0,0,0,0
Iraq,2020/02/15,0,0,0,0,0,0
Iraq,2020/02/16,0,0,0,0,0,0
Iraq,2020/02/17,0,0,0,0,0,0
Iraq,2020/02/18,0,0,0,0,0,0
Iraq,2020/02/19,0,0,0,0,0,0
Iraq,2020/02/20,0,0,0,0,0,0
Iraq,2020/02/21,0,0,0,0,0,0
Iraq,2020/02/22,0,0,0,0,0,0
Iraq,2020/02/23,0,0,0,0,0,0
Iraq,2020/02/24,1,1,0,0,0,0
Iraq,2020/02/25,1,0,0,0,0,0
Iraq,2020/02/26,5,4,0,0,0,0
Iraq,2020/02/27,7,2,0,0,0,0
Iraq,2020/02/28,7,0,0,0,0,0
Iraq,2020/02/29,13,6,0,0,0,0
Iraq,2020/03/01,19,6,0,0,0,0
Iraq,2020/03/02,26,7,0,0,0,0
Iraq,2020/03/03,32,6,0,0,0,0
Iraq,2020/03/04,35,3,0,0,2,2
Iraq,2020/03/05,35,0,0,0,2,0
Iraq,2020/03/06,40,5,0,0,3,1
Iraq,2020/03/07,54,14,0,0,4,1
Iraq,2020/03/08,60,6,0,0,6,2
Iraq,2020/03/09,60,0,3,3,6,0
Iraq,2020/03/10,71,11,3,0,7,1
Iraq,2020/03/11,71,0,15,12,7,0
Iraq,2020/03/12,71,0,15,0,8,1
Iraq,2020/03/13,101,30,24,9,9,1
Iraq,2020/03/14,110,9,26,2,10,1
Iraq,2020/03/15,116,6,26,0,10,0
Iraq,2020/03/16,124,8,26,0,10,0
Iraq,2020/03/17,154,30,32,6,11,1
Iraq,2020/03/18,164,10,43,11,12,1
Iraq,2020/03/19,192,28,43,0,13,1
Iraq,2020/03/20,208,16,49,6,17,4
Iraq,2020/03/21,214,6,51,2,17,0
Iraq,2020/03/22,233,19,57,6,20,3
Iraq,2020/03/23,233,0,57,0,20,0
Ireland,2020/01/22,0,0,0,0,0,0
Ireland,2020/01/23,0,0,0,0,0,0
Ireland,2020/01/24,0,0,0,0,0,0
Ireland,2020/01/25,0,0,0,0,0,0
Ireland,2020/01/26,0,0,0,0,0,0
Ireland,2020/01/27,0,0,0,0,0,0
Ireland,2020/01/28,0,0,0,0,0,0
Ireland,2020/01/29,0,0,0,0,0,0
Ireland,2020/01/30,0,0,0,0,0,0
Ireland,2020/01/31,0,0,0,0,0,0
Ireland,2020/02/01,0,0,0,0,0,0
Ireland,2020/02/02,0,0,0,0,0,0
Ireland,2020/02/03,0,0,0,0,0,0
Ireland,2020/02/04,0,0,0,0,0,0
Ireland,2020/02/05,0,0,0,0,0,0
Ireland,2020/02/06,0,0,0,0,0,0
Ireland,2020/02/07,0,0,0,0,0,0
Ireland,2020/02/08,0,0,0,0,0,0
Ireland,2020/02/09,0,0,0,0,0,0
Ireland,2020/02/10,0,0,0,0,0,0
Ireland,2020/02/11,0,0,0,0,0,0
Ireland,2020/02/12,0,0,0,0,0,0
Ireland,2020/02/13,0,0,0,0,0,0
Ireland,2020/02/14,0,0,0,0,0,0
Ireland,2020/02/15,0,0,0,0,0,0
Ireland,2020/02/16,0,0,0,0,0,0
Ireland,2020/02/17,0,0,0,0,0,0
Ireland,2020/02/18,0,0,0,0,0,0
Ireland,2020/02/19,0,0,0,0,0,0
Ireland,2020/02/20,0,0,0,0,0,0
Ireland,2020/02/21,0,0,0,0,0,0
Ireland,2020/02/22,0,0,0,0,0,0
Ireland,2020/02/23,0,0,0,0,0,0
Ireland,2020/02/24,0,0,0,0,0,0
Ireland,2020/02/25,0,0,0,0,0,0
Ireland,2020/02/26,0,0,0,0,0,0
Ireland,2020/02/27,0,0,0,0,0,0
Ireland,2020/02/28,0,0,0,0,0,0
Ireland,2020/02/29,1,1,0,0,0,0
Ireland,2020/03/01,1,0,0,0,0,0
Ireland,2020/03/02,1,0,0,0,0,0
Ireland,2020/03/03,2,1,0,0,0,0
Ireland,2020/03/04,6,4,0,0,0,0
Ireland,2020/03/05,6,0,0,0,0,0
Ireland,2020/03/06,18,12,0,0,0,0
Ireland,2020/03/07,18,0,0,0,0,0
Ireland,2020/03/08,19,1,0,0,0,0
Ireland,2020/03/09,21,2,0,0,0,0
Ireland,2020/03/10,34,13,0,0,0,0
Ireland,2020/03/11,43,9,0,0,1,1
Ireland,2020/03/12,43,0,0,0,1,0
Ireland,2020/03/13,90,47,0,0,1,0
Ireland,2020/03/14,129,39,0,0,2,1
Ireland,2020/03/15,129,0,0,0,2,0
Ireland,2020/03/16,169,40,0,0,2,0
Ireland,2020/03/17,223,54,5,5,2,0
Ireland,2020/03/18,292,69,5,0,2,0
Ireland,2020/03/19,557,265,5,0,3,1
Ireland,2020/03/20,683,126,5,0,3,0
Ireland,2020/03/21,785,102,5,0,3,0
Ireland,2020/03/22,906,121,5,0,4,1
Ireland,2020/03/23,906,0,5,0,4,0
Israel,2020/01/22,0,0,0,0,0,0
Israel,2020/01/23,0,0,0,0,0,0
Israel,2020/01/24,0,0,0,0,0,0
Israel,2020/01/25,0,0,0,0,0,0
Israel,2020/01/26,0,0,0,0,0,0
Israel,2020/01/27,0,0,0,0,0,0
Israel,2020/01/28,0,0,0,0,0,0
Israel,2020/01/29,0,0,0,0,0,0
Israel,2020/01/30,0,0,0,0,0,0
Israel,2020/01/31,0,0,0,0,0,0
Israel,2020/02/01,0,0,0,0,0,0
Israel,2020/02/02,0,0,0,0,0,0
Israel,2020/02/03,0,0,0,0,0,0
Israel,2020/02/04,0,0,0,0,0,0
Israel,2020/02/05,0,0,0,0,0,0
Israel,2020/02/06,0,0,0,0,0,0
Israel,2020/02/07,0,0,0,0,0,0
Israel,2020/02/08,0,0,0,0,0,0
Israel,2020/02/09,0,0,0,0,0,0
Israel,2020/02/10,0,0,0,0,0,0
Israel,2020/02/11,0,0,0,0,0,0
Israel,2020/02/12,0,0,0,0,0,0
Israel,2020/02/13,0,0,0,0,0,0
Israel,2020/02/14,0,0,0,0,0,0
Israel,2020/02/15,0,0,0,0,0,0
Israel,2020/02/16,0,0,0,0,0,0
Israel,2020/02/17,0,0,0,0,0,0
Israel,2020/02/18,0,0,0,0,0,0
Israel,2020/02/19,0,0,0,0,0,0
Israel,2020/02/20,0,0,0,0,0,0
Israel,2020/02/21,1,1,0,0,0,0
Israel,2020/02/22,1,0,0,0,0,0
Israel,2020/02/23,1,0,0,0,0,0
Israel,2020/02/24,1,0,0,0,0,0
Israel,2020/02/25,1,0,0,0,0,0
Israel,2020/02/26,2,1,0,0,0,0
Israel,2020/02/27,3,1,1,1,0,0
Israel,2020/02/28,4,1,1,0,0,0
Israel,2020/02/29,7,3,1,0,0,0
Israel,2020/03/01,10,3,1,0,0,0
Israel,2020/03/02,10,0,1,0,0,0
Israel,2020/03/03,12,2,1,0,0,0
Israel,2020/03/04,15,3,1,0,0,0
Israel,2020/03/05,20,5,1,0,0,0
Israel,2020/03/06,37,17,2,1,0,0
Israel,2020/03/07,43,6,2,0,0,0
Israel,2020/03/08,61,18,2,0,0,0
Israel,2020/03/09,61,0,2,0,0,0
Israel,2020/03/10,83,22,4,2,0,0
Israel,2020/03/11,109,26,4,0,0,0
Israel,2020/03/12,131,22,4,0,0,0
Israel,2020/03/13,161,30,4,0,0,0
Israel,2020/03/14,193,32,4,0,0,0
Israel,2020/03/15,251,58,4,0,0,0
Israel,2020/03/16,255,4,4,0,0,0
Israel,2020/03/17,337,82,11,7,0,0
Israel,2020/03/18,433,96,11,0,0,0
Israel,2020/03/19,677,244,11,0,0,0
Israel,2020/03/20,705,28,14,3,0,0
Israel,2020/03/21,883,178,36,22,1,1
Israel,2020/03/22,1071,188,37,1,1,0
Israel,2020/03/23,1071,0,37,0,1,0
Italy,2020/01/22,0,0,0,0,0,0
Italy,2020/01/23,0,0,0,0,0,0
Italy,2020/01/24,0,0,0,0,0,0
Italy,2020/01/25,0,0,0,0,0,0
Italy,2020/01/26,0,0,0,0,0,0
Italy,2020/01/27,0,0,0,0,0,0
Italy,2020/01/28,0,0,0,0,0,0
Italy,2020/01/29,0,0,0,0,0,0
Italy,2020/01/30,0,0,0,0,0,0
Italy,2020/01/31,2,2,0,0,0,0
Italy,2020/02/01,2,0,0,0,0,0
Italy,2020/02/02,2,0,0,0,0,0
Italy,2020/02/03,2,0,0,0,0,0
Italy,2020/02/04,2,0,0,0,0,0
Italy,2020/02/05,2,0,0,0,0,0
Italy,2020/02/06,2,0,0,0,0,0
Italy,2020/02/07,3,1,0,0,0,0
Italy,2020/02/08,3,0,0,0,0,0
Italy,2020/02/09,3,0,0,0,0,0
Italy,2020/02/10,3,0,0,0,0,0
Italy,2020/02/11,3,0,0,0,0,0
Italy,2020/02/12,3,0,0,0,0,0
Italy,2020/02/13,3,0,0,0,0,0
Italy,2020/02/14,3,0,0,0,0,0
Italy,2020/02/15,3,0,0,0,0,0
Italy,2020/02/16,3,0,0,0,0,0
Italy,2020/02/17,3,0,0,0,0,0
Italy,2020/02/18,3,0,0,0,0,0
Italy,2020/02/19,3,0,0,0,0,0
Italy,2020/02/20,3,0,0,0,0,0
Italy,2020/02/21,20,17,0,0,1,1
Italy,2020/02/22,62,42,1,1,2,1
Italy,2020/02/23,155,93,2,1,3,1
Italy,2020/02/24,229,74,1,-1,7,4
Italy,2020/02/25,322,93,1,0,10,3
Italy,2020/02/26,453,131,3,2,12,2
Italy,2020/02/27,655,202,45,42,17,5
Italy,2020/02/28,888,233,46,1,21,4
Italy,2020/02/29,1128,240,46,0,29,8
Italy,2020/03/01,1694,566,83,37,34,5
Italy,2020/03/02,2036,342,149,66,52,18
Italy,2020/03/03,2502,466,160,11,79,27
Italy,2020/03/04,3089,587,276,116,107,28
Italy,2020/03/05,3858,769,414,138,148,41
Italy,2020/03/06,4636,778,523,109,197,49
Italy,2020/03/07,5883,1247,589,66,233,36
Italy,2020/03/08,7375,1492,622,33,366,133
Italy,2020/03/09,9172,1797,724,102,463,97
Italy,2020/03/10,10149,977,724,0,631,168
Italy,2020/03/11,12462,2313,1045,321,827,196
Italy,2020/03/12,12462,0,1045,0,827,0
Italy,2020/03/13,17660,5198,1439,394,1266,439
Italy,2020/03/14,21157,3497,1966,527,1441,175
Italy,2020/03/15,24747,3590,2335,369,1809,368
Italy,2020/03/16,27980,3233,2749,414,2158,349
Italy,2020/03/17,31506,3526,2941,192,2503,345
Italy,2020/03/18,35713,4207,4025,1084,2978,475
Italy,2020/03/19,41035,5322,4440,415,3405,427
Italy,2020/03/20,47021,5986,4440,0,4032,627
Italy,2020/03/21,53578,6557,6072,1632,4825,793
Italy,2020/03/22,59138,5560,7024,952,5476,651
Italy,2020/03/23,59138,0,7024,0,5476,0
Jamaica,2020/01/22,0,0,0,0,0,0
Jamaica,2020/01/23,0,0,0,0,0,0
Jamaica,2020/01/24,0,0,0,0,0,0
Jamaica,2020/01/25,0,0,0,0,0,0
Jamaica,2020/01/26,0,0,0,0,0,0
Jamaica,2020/01/27,0,0,0,0,0,0
Jamaica,2020/01/28,0,0,0,0,0,0
Jamaica,2020/01/29,0,0,0,0,0,0
Jamaica,2020/01/30,0,0,0,0,0,0
Jamaica,2020/01/31,0,0,0,0,0,0
Jamaica,2020/02/01,0,0,0,0,0,0
Jamaica,2020/02/02,0,0,0,0,0,0
Jamaica,2020/02/03,0,0,0,0,0,0
Jamaica,2020/02/04,0,0,0,0,0,0
Jamaica,2020/02/05,0,0,0,0,0,0
Jamaica,2020/02/06,0,0,0,0,0,0
Jamaica,2020/02/07,0,0,0,0,0,0
Jamaica,2020/02/08,0,0,0,0,0,0
Jamaica,2020/02/09,0,0,0,0,0,0
Jamaica,2020/02/10,0,0,0,0,0,0
Jamaica,2020/02/11,0,0,0,0,0,0
Jamaica,2020/02/12,0,0,0,0,0,0
Jamaica,2020/02/13,0,0,0,0,0,0
Jamaica,2020/02/14,0,0,0,0,0,0
Jamaica,2020/02/15,0,0,0,0,0,0
Jamaica,2020/02/16,0,0,0,0,0,0
Jamaica,2020/02/17,0,0,0,0,0,0
Jamaica,2020/02/18,0,0,0,0,0,0
Jamaica,2020/02/19,0,0,0,0,0,0
Jamaica,2020/02/20,0,0,0,0,0,0
Jamaica,2020/02/21,0,0,0,0,0,0
Jamaica,2020/02/22,0,0,0,0,0,0
Jamaica,2020/02/23,0,0,0,0,0,0
Jamaica,2020/02/24,0,0,0,0,0,0
Jamaica,2020/02/25,0,0,0,0,0,0
Jamaica,2020/02/26,0,0,0,0,0,0
Jamaica,2020/02/27,0,0,0,0,0,0
Jamaica,2020/02/28,0,0,0,0,0,0
Jamaica,2020/02/29,0,0,0,0,0,0
Jamaica,2020/03/01,0,0,0,0,0,0
Jamaica,2020/03/02,0,0,0,0,0,0
Jamaica,2020/03/03,0,0,0,0,0,0
Jamaica,2020/03/04,0,0,0,0,0,0
Jamaica,2020/03/05,0,0,0,0,0,0
Jamaica,2020/03/06,0,0,0,0,0,0
Jamaica,2020/03/07,0,0,0,0,0,0
Jamaica,2020/03/08,0,0,0,0,0,0
Jamaica,2020/03/09,0,0,0,0,0,0
Jamaica,2020/03/10,0,0,0,0,0,0
Jamaica,2020/03/11,1,1,0,0,0,0
Jamaica,2020/03/12,2,1,0,0,0,0
